distance,image_path_a,image_path_b,split_a,split_b,sha256_a,sha256_b
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_140500_jpg.rf.4037b9ca2a09b5a1be5c68cfa0955f70.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240701_140500_jpg.rf.82b5fb36882c69b5783c2a4900776a2d.jpg,train,train,f9ca37a06a725fdf4a86ffc91d5226ea0927bc7992de71153fe6e7de1b4db0f4,883009e778f2395ccd56b8f1eb73e709b3154bf627f7dbe58439f114ce3a1b00
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_105619_jpg.rf.1c7534a1d102a12c2bd1bca732e0540f.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_105619_jpg.rf.4f79844e655e25f880c3e87eb341ffb0.jpg,train,train,b9a74fd0495400c04563756bf750edfc9909db5f944503c87948d1506c0b7c9f,9172b9a6f75bbcd03ba4dc0eab4dd5fbe7c6a55cd879166f6107dbfdb62109b2
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_105619_jpg.rf.1c7534a1d102a12c2bd1bca732e0540f.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_105619_jpg.rf.d5fd51b40094a30bb0744834c785c169.jpg,train,train,b9a74fd0495400c04563756bf750edfc9909db5f944503c87948d1506c0b7c9f,4fa9aa0ade6b8842b1f3888256afafa0f619d77e8c07074a1cf27ed53defa3ae
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_105619_jpg.rf.4f79844e655e25f880c3e87eb341ffb0.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_105619_jpg.rf.d5fd51b40094a30bb0744834c785c169.jpg,train,train,9172b9a6f75bbcd03ba4dc0eab4dd5fbe7c6a55cd879166f6107dbfdb62109b2,4fa9aa0ade6b8842b1f3888256afafa0f619d77e8c07074a1cf27ed53defa3ae
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110400_jpg.rf.00f0b5534d38c4e62217f8a525600355.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110400_jpg.rf.421e6d8bc1a8ed97eae47302250c0b74.jpg,train,train,72d376db779bb5bc729fa1a583b81c383a424a6f1f68cdf9196f1ec8f1fd1aea,f3b46d15e902fa5398749c76ec538fc4af09eca2c13bd6711c917b7646d44557
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_114334_jpg.rf.2147a7d2c73a8ed61a9b1444d1172c34.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_114334_jpg.rf.a8452536d6da28afc2f4618e95cd312d.jpg,train,train,bc328a5936a89e9d117233e403807202066fe925e28652ffe24cc7b089f46765,faa3c3587a306f594562fd6e11714b74ff9e7f8f6f55a6d3e39d7980541b6481
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_114334_jpg.rf.2147a7d2c73a8ed61a9b1444d1172c34.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_114334_jpg.rf.ffdd12325d713474971b96639bc8ed94.jpg,train,train,bc328a5936a89e9d117233e403807202066fe925e28652ffe24cc7b089f46765,c7548def4bf897e4a123457bcbba15078a2a1a996fe97b3f77fe2d1094edc28b
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_114334_jpg.rf.a8452536d6da28afc2f4618e95cd312d.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_114334_jpg.rf.ffdd12325d713474971b96639bc8ed94.jpg,train,train,faa3c3587a306f594562fd6e11714b74ff9e7f8f6f55a6d3e39d7980541b6481,c7548def4bf897e4a123457bcbba15078a2a1a996fe97b3f77fe2d1094edc28b
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123828_jpg.rf.48a5c12516ce8ee996991a83e466fdd6.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123828_jpg.rf.a6ed275e1ec40dc0547dc029bd7b3f7d.jpg,train,train,2129f55b9cd8b0e80ee42b2954dac54276669409f6780c2ec2f4badb60132380,d3fe682b1a2b9616a6e33ef0ee7ab17dadd7204f89590f464deca0e94febe9a8
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123828_jpg.rf.48a5c12516ce8ee996991a83e466fdd6.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123828_jpg.rf.dfccd139180f1cc69f0c11ee00ac5f06.jpg,train,train,2129f55b9cd8b0e80ee42b2954dac54276669409f6780c2ec2f4badb60132380,8f873f90e42db56fad49c6f6f30c213b35348338a875ef63b7c3092986695deb
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123828_jpg.rf.a6ed275e1ec40dc0547dc029bd7b3f7d.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_123828_jpg.rf.dfccd139180f1cc69f0c11ee00ac5f06.jpg,train,train,d3fe682b1a2b9616a6e33ef0ee7ab17dadd7204f89590f464deca0e94febe9a8,8f873f90e42db56fad49c6f6f30c213b35348338a875ef63b7c3092986695deb
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132650_jpg.rf.0589297c2c2e2b36137fa2fe44e210ef.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132650_jpg.rf.bba08401b213513eb592c06bde3d6334.jpg,train,train,33cc13b366eb43c55b778d27c2a557aaaf557a9f7bb104a0567fff00ec8c67fd,cb5a801759f6a55fa19a6a8a03278b767186e9b1903c4ea2a86bf30048f40c8f
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132650_jpg.rf.0589297c2c2e2b36137fa2fe44e210ef.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132650_jpg.rf.f207eed1cefe23ea5bea591db04842e1.jpg,train,train,33cc13b366eb43c55b778d27c2a557aaaf557a9f7bb104a0567fff00ec8c67fd,eebe5ea3106ff36f5729375194fd4ea9c4b53ff28d34e45ae6888ef008f2f478
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132650_jpg.rf.bba08401b213513eb592c06bde3d6334.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132650_jpg.rf.f207eed1cefe23ea5bea591db04842e1.jpg,train,train,cb5a801759f6a55fa19a6a8a03278b767186e9b1903c4ea2a86bf30048f40c8f,eebe5ea3106ff36f5729375194fd4ea9c4b53ff28d34e45ae6888ef008f2f478
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132849_jpg.rf.1fb3413b8fe789b369864eef0158d3c0.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_132849_jpg.rf.f47c9d474a0dff50babed2438432cc92.jpg,train,train,6cb87e2bfc18a2842787413d0373fd1fe23a556f7e58a3fc6569325a1eef2547,a4ab852ca2d20b5b470d06d066843cd02ff5c831b0b4c4dac209bfc90ee2569e
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133314_jpg.rf.3412dfc21f0ac3ba96b0c01d17baff5d.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133314_jpg.rf.80991aba8ba3aca5b6cd785a8f5d7388.jpg,train,train,e8502d909b5cee6796d24592ee2256cec4f18c55d6bc27120a5f3f0e79cc1ae6,bf09c8cc4e35d1dcbe6d14067e2a8bda3d94c22a5a09b1593035689f997e69ed
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133314_jpg.rf.3412dfc21f0ac3ba96b0c01d17baff5d.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133314_jpg.rf.cf6155f4c416dd94866cc2f02fcdceec.jpg,train,train,e8502d909b5cee6796d24592ee2256cec4f18c55d6bc27120a5f3f0e79cc1ae6,5e00f32352bc888a8349b0017f87df56e5bf957e41745ca269bd22c29d9dc0b7
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133314_jpg.rf.80991aba8ba3aca5b6cd785a8f5d7388.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133314_jpg.rf.cf6155f4c416dd94866cc2f02fcdceec.jpg,train,train,bf09c8cc4e35d1dcbe6d14067e2a8bda3d94c22a5a09b1593035689f997e69ed,5e00f32352bc888a8349b0017f87df56e5bf957e41745ca269bd22c29d9dc0b7
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133642_jpg.rf.82b5450022a9f1e35f4c613de6983faa.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133642_jpg.rf.d173216f0cfd557b47d447d719e5c44a.jpg,train,train,52f472730941463e92bc0edb7a2b01c32f42f320ea664cd251a559b417786675,2b5fcb76fc38604e5b8d40c72dd9847414bce2d745ff76a4226f055a76e81095
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133642_jpg.rf.82b5450022a9f1e35f4c613de6983faa.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133642_jpg.rf.fe3dc35ab01041e8218d6c7180013dad.jpg,train,train,52f472730941463e92bc0edb7a2b01c32f42f320ea664cd251a559b417786675,f017ea940949dcee441e11479a6f153ff7add1d1a0a7f616b81d9bd63731349d
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133642_jpg.rf.d173216f0cfd557b47d447d719e5c44a.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_133642_jpg.rf.fe3dc35ab01041e8218d6c7180013dad.jpg,train,train,2b5fcb76fc38604e5b8d40c72dd9847414bce2d745ff76a4226f055a76e81095,f017ea940949dcee441e11479a6f153ff7add1d1a0a7f616b81d9bd63731349d
4,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_134704_jpg.rf.7c2c7801a8c5892b9c0f308ec7b6df2d.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_134704_jpg.rf.aaec4a780ea7af722c0c52c997374517.jpg,train,train,67c309d1de37dcd65c119bbe8c58cb27eb81321b90c33b643ec3f74365ec8ebe,ca243e3800fa50727c0cc4c7901099f4d76b026c4c83feafb4b7bb89d93ed748
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124016_jpg.rf.2d5bd8835634c9da4a1f79d9d6df8d85.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124016_jpg.rf.311d9194320e8e7a6bca0a2cf2067fc3.jpg,train,train,8ca1cdd2c560126f86459e3636030499d5358337ecf67f1a607239ce22fdbac9,e2c1da61e5e94401921e2c90e1ca594a1bc962d5d1df51cf69b01eb7bb542f9d
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124016_jpg.rf.2d5bd8835634c9da4a1f79d9d6df8d85.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124016_jpg.rf.daee75c678767195801f7abcf6a25aa8.jpg,train,train,8ca1cdd2c560126f86459e3636030499d5358337ecf67f1a607239ce22fdbac9,c78345eda8b3a47e4cf4c3fbd1b0ad7a6c181cb9708beeb7304359e2674ff1d0
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124016_jpg.rf.2d5bd8835634c9da4a1f79d9d6df8d85.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/IMG_20240701_124016_jpg.rf.3bdd484ee0bec760b15b4405213e83bb.jpg,train,test,8ca1cdd2c560126f86459e3636030499d5358337ecf67f1a607239ce22fdbac9,3281235da8d659e335d16683957cc6a75e1d47672e599dbe64d2debab21e86e3
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124016_jpg.rf.311d9194320e8e7a6bca0a2cf2067fc3.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124016_jpg.rf.daee75c678767195801f7abcf6a25aa8.jpg,train,train,e2c1da61e5e94401921e2c90e1ca594a1bc962d5d1df51cf69b01eb7bb542f9d,c78345eda8b3a47e4cf4c3fbd1b0ad7a6c181cb9708beeb7304359e2674ff1d0
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124016_jpg.rf.311d9194320e8e7a6bca0a2cf2067fc3.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/IMG_20240701_124016_jpg.rf.3bdd484ee0bec760b15b4405213e83bb.jpg,train,test,e2c1da61e5e94401921e2c90e1ca594a1bc962d5d1df51cf69b01eb7bb542f9d,3281235da8d659e335d16683957cc6a75e1d47672e599dbe64d2debab21e86e3
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124016_jpg.rf.daee75c678767195801f7abcf6a25aa8.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/IMG_20240701_124016_jpg.rf.3bdd484ee0bec760b15b4405213e83bb.jpg,train,test,c78345eda8b3a47e4cf4c3fbd1b0ad7a6c181cb9708beeb7304359e2674ff1d0,3281235da8d659e335d16683957cc6a75e1d47672e599dbe64d2debab21e86e3
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124539_jpg.rf.53c859966e54bfbc1cec1f7d790a446d.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124539_jpg.rf.66d501fecfa43360b52e2614fca50efd.jpg,train,train,79ae27694753b6a7b9a4fe14c001e422ad4864807471635685cf10db9824d7ee,52a2f061b75c4b1e9460c51ae13e3d25627fc195b36a5a51531dd2defc499f60
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124539_jpg.rf.53c859966e54bfbc1cec1f7d790a446d.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124539_jpg.rf.c3a9c4883c937291ea0399e8dca954fa.jpg,train,train,79ae27694753b6a7b9a4fe14c001e422ad4864807471635685cf10db9824d7ee,4bbf0079718c83a15c407de5212dfee01d9aa21b5e598109e9504d1feabf1620
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124539_jpg.rf.66d501fecfa43360b52e2614fca50efd.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_124539_jpg.rf.c3a9c4883c937291ea0399e8dca954fa.jpg,train,train,52a2f061b75c4b1e9460c51ae13e3d25627fc195b36a5a51531dd2defc499f60,4bbf0079718c83a15c407de5212dfee01d9aa21b5e598109e9504d1feabf1620
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_125652_jpg.rf.23bd6ed9f18c43793b8eb3370793f263.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_125652_jpg.rf.f885958fed16290eda698cab6a9ac0a1.jpg,train,train,01205a68259e7d842dcc4ff4ada2b78c8ea6201b7687934bc08f403293d949b0,e8af2b609c8cdd8dcdaac04f26293c4f1e79fe6c83d4f841d8a56083daa74f52
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_131051_jpg.rf.59669a80c24d637c97574fd4bf15790e.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_IMG_20240701_131051_jpg.rf.edbd892ac09a1100740ed49879791f98.jpg,train,train,53f2580b615d60dd40b67d127dc8a527ae66976de3690c81d1bc5d20e850d5c5,84da07fd97134e538999f3de21cd852a85c630ebdc03e8ae7574f2fafe9ed5c6
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_used-tyre-garbage-dump-collect-rain-water-breed-mosquito-ground-risk-aedes-carrier-dengue-virus-89484671_webp_jpg.rf.1cc9ac201a632e8b614a027fd81c4313.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_used-tyre-garbage-dump-collect-rain-water-breed-mosquito-ground-risk-aedes-carrier-dengue-virus-89484671_webp_jpg.rf.4f9b6570858c1d95279d2dd7951f09ba.jpg,train,train,394d55010e3ae5bbfa5b44f8a5300f7208c7e307ad36f030a20000c14faf98fb,61c5143192bc967646f2e8d50304ee37b0fcbf8c7c3adb7cb1f7d179fa16d739
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_used-tyres-car-potentially-store-260nw-1369418612_jpg.rf.55d55d54c4e5d15c0a7977955c8d8e6b.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_used-tyres-car-potentially-store-260nw-1369418612_jpg.rf.afdbe0ac8c071b4e18703a5779edd38b.jpg,train,train,cd2fa1b2cb0bb071df9a4f51cc33bbae5a9b27a325311ddf350fe88b83014d18,087d5500346e02c4bdb36ea6cd5e214f4c608f4856b6c8601eade28381ec1539
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_used-tyres-car-potentially-store-260nw-1369418612_jpg.rf.55d55d54c4e5d15c0a7977955c8d8e6b.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_used-tyres-car-potentially-store-260nw-1369418612_jpg.rf.b773d1e4e01a570c0ddc0b80c42cc21c.jpg,train,train,cd2fa1b2cb0bb071df9a4f51cc33bbae5a9b27a325311ddf350fe88b83014d18,4be21e2c906351d3cca6c3c6989399855295bef007762d8154796930833bea89
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_used-tyres-car-potentially-store-260nw-1369418612_jpg.rf.afdbe0ac8c071b4e18703a5779edd38b.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_used-tyres-car-potentially-store-260nw-1369418612_jpg.rf.b773d1e4e01a570c0ddc0b80c42cc21c.jpg,train,train,087d5500346e02c4bdb36ea6cd5e214f4c608f4856b6c8601eade28381ec1539,4be21e2c906351d3cca6c3c6989399855295bef007762d8154796930833bea89
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/valid/images/20240916_134851_jpg.rf.ffdf84a87cb2ec88eff391e101fe5a7e.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/test/images/old_20240916_134851_jpg.rf.349d321c14fa99b35a363885981cec51.jpg,valid,test,797a6a7a67eacf53325ba669a5e14446e2574bd9f56482c462b62e9c82b53b7d,1324531e09e8041c740258a1e2e6bcd011ffb5ea4e2f46f51d3e56efebe23c92
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/1726484415767_jpg.rf.4c5f7c6683e9c4cf514480499da759d9.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_1726484415767_jpg.rf.13b4888b3593605d69b1ad3c880a4567.jpg,train,train,e617dcc2bdc3de7c3eb1ad4b4fd7302c465b09bbbfc42f99db0c366a28781c86,eda8439399933bfba6e7e2db99b37f414ad4915ee2619adfce5df4f00a043f13
4,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/1726484415767_jpg.rf.4c5f7c6683e9c4cf514480499da759d9.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_1726484415767_jpg.rf.399c6c4766e005bebb3f457c6b85289a.jpg,train,train,e617dcc2bdc3de7c3eb1ad4b4fd7302c465b09bbbfc42f99db0c366a28781c86,e493e104c0129a47d3b1460ae2f7afc958a003547a67568518d0ad1b0c663070
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/1726484415767_jpg.rf.4c5f7c6683e9c4cf514480499da759d9.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_1726484415767_jpg.rf.916cafecb033f299ee1e4c637a1432d8.jpg,train,train,e617dcc2bdc3de7c3eb1ad4b4fd7302c465b09bbbfc42f99db0c366a28781c86,091921c4d9312a20444873fd3b948de59cb632a708c7eb9408d14bba521a8c10
0,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/20240916_103139_jpg.rf.9fe874f69e8e8b0ed809a63615b410b6.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_103139_jpg.rf.b2c63cba6d7f669df01c0c0f892e388f.jpg,train,train,38772004e0bf4ff751c2cc1ec2aa358312f23fa4ac8ca7853705c488421bb819,b492cd2d2fba89b9112dbde57be12259fe27efb83db81062b8251fed2f6e77b0
2,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/20240916_103139_jpg.rf.9fe874f69e8e8b0ed809a63615b410b6.jpg,/kaggle/working/denguewatch_yolov8m_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_103139_jpg.rf.f7453e5a490658dc3c372eec531865cb.jpg,train,train,38772004e0bf4ff751c2cc1ec2aa358312f23fa4ac8ca7853705c488421bb819,18e7ca538db069896dcb3beb0e6e26ca818d61a2f55042f239ae2018d521a471
