split,image_path,label_path,source_image_path,source_label_path,source_split,split_reason,annotation_count,is_background,sha256,phash
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110533_jpg_rf_2823ed7c2bb715016b1dbe6e38c34ae8__c2e67e88e3.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110533_jpg_rf_2823ed7c2bb715016b1dbe6e38c34ae8__c2e67e88e3.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110533_jpg.rf.2823ed7c2bb715016b1dbe6e38c34ae8.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110533_jpg.rf.2823ed7c2bb715016b1dbe6e38c34ae8.txt,train,preserved_from_dataset,0,True,c2e67e88e3f23fe5b64b077e745bbd058b663b33b685f6a2eeb41cd0bee9e8e7,d17627a7929a874a
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110533_jpg_rf_661cc399c98e7637f03fe0fa47aaf0a9__4251d57e5a.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110533_jpg_rf_661cc399c98e7637f03fe0fa47aaf0a9__4251d57e5a.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110533_jpg.rf.661cc399c98e7637f03fe0fa47aaf0a9.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110533_jpg.rf.661cc399c98e7637f03fe0fa47aaf0a9.txt,train,preserved_from_dataset,0,True,4251d57e5aab2f32fde1ae4ed15f3cc21e59ede9863dc72d446e20c481db13b3,d17627a7929b834a
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110533_jpg_rf_b4fb25c75b8591b1772232148e0b8c35__9f459150b6.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110533_jpg_rf_b4fb25c75b8591b1772232148e0b8c35__9f459150b6.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110533_jpg.rf.b4fb25c75b8591b1772232148e0b8c35.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110533_jpg.rf.b4fb25c75b8591b1772232148e0b8c35.txt,train,preserved_from_dataset,0,True,9f459150b6300d2aea3ab7576347e4a73470a6c77864daf2be735a34d66b4ed8,d17627a7929b834a
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110544_jpg_rf_05548d60c0926d569b883b5dab54f5aa__4ddcc2da33.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110544_jpg_rf_05548d60c0926d569b883b5dab54f5aa__4ddcc2da33.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110544_jpg.rf.05548d60c0926d569b883b5dab54f5aa.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110544_jpg.rf.05548d60c0926d569b883b5dab54f5aa.txt,train,preserved_from_dataset,0,True,4ddcc2da339ed0a8beb2f7bfd8a238808b86954a296405f4bb041072f41ae20e,9a724618a32cadbf
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110544_jpg_rf_6981d796f1707f346a0197723ca475cf__2cfbee98ae.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110544_jpg_rf_6981d796f1707f346a0197723ca475cf__2cfbee98ae.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110544_jpg.rf.6981d796f1707f346a0197723ca475cf.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110544_jpg.rf.6981d796f1707f346a0197723ca475cf.txt,train,preserved_from_dataset,0,True,2cfbee98aee2c232a6c0015d2104ba839b68904f623a2ce6539922c867de1c0c,9a724618a32cadbf
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110544_jpg_rf_7061ca4df6ba02ecafda16ce5b262028__042fd443d6.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110544_jpg_rf_7061ca4df6ba02ecafda16ce5b262028__042fd443d6.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110544_jpg.rf.7061ca4df6ba02ecafda16ce5b262028.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110544_jpg.rf.7061ca4df6ba02ecafda16ce5b262028.txt,train,preserved_from_dataset,0,True,042fd443d6d9708b3622cc3fe727f56113b915665bc3d0d7a4a2302dfdb6dfbd,9a724619a30cadbf
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110545_jpg_rf_5316e4f68b6430d6f8a5daf95bec3858__4d69c7e3b4.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110545_jpg_rf_5316e4f68b6430d6f8a5daf95bec3858__4d69c7e3b4.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110545_jpg.rf.5316e4f68b6430d6f8a5daf95bec3858.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110545_jpg.rf.5316e4f68b6430d6f8a5daf95bec3858.txt,train,preserved_from_dataset,0,True,4d69c7e3b40c2f8228f4331c855e2e53136f0702314b4c3319c3e2fcab8515ed,89bb630d19556eca
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110545_jpg_rf_cf62fbc106a8f48bf597983cf725fd1c__2adc9a48c3.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110545_jpg_rf_cf62fbc106a8f48bf597983cf725fd1c__2adc9a48c3.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110545_jpg.rf.cf62fbc106a8f48bf597983cf725fd1c.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110545_jpg.rf.cf62fbc106a8f48bf597983cf725fd1c.txt,train,preserved_from_dataset,0,True,2adc9a48c3f997f02fb8a82aa4d6b74e0158097e5cc03cd0d253bf14ef9cc669,89bb630f39456ec8
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110545_jpg_rf_eed20685b5e01615ae7cfe910c6699aa__3f64bc6d5d.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110545_jpg_rf_eed20685b5e01615ae7cfe910c6699aa__3f64bc6d5d.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110545_jpg.rf.eed20685b5e01615ae7cfe910c6699aa.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110545_jpg.rf.eed20685b5e01615ae7cfe910c6699aa.txt,train,preserved_from_dataset,0,True,3f64bc6d5da23b4cd63d73a2b59a3c78cbd8e30e28ed0449fee0b4dd0fbf72e9,893b630f79457e88
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110547_jpg_rf_0edc0c8429c0cbc7a562e2fb41ed21db__5e3c68d5e9.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110547_jpg_rf_0edc0c8429c0cbc7a562e2fb41ed21db__5e3c68d5e9.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110547_jpg.rf.0edc0c8429c0cbc7a562e2fb41ed21db.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110547_jpg.rf.0edc0c8429c0cbc7a562e2fb41ed21db.txt,train,preserved_from_dataset,0,True,5e3c68d5e9770f7b7fbdc04c43ae5630b22ec8423760fe30fae6f5a5fcc0fcea,92b518bbcecca853
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110547_jpg_rf_50b470ed030e03851824a68748a98c4e__1a9f86b207.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110547_jpg_rf_50b470ed030e03851824a68748a98c4e__1a9f86b207.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110547_jpg.rf.50b470ed030e03851824a68748a98c4e.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110547_jpg.rf.50b470ed030e03851824a68748a98c4e.txt,train,preserved_from_dataset,0,True,1a9f86b207092b445382d3682eb556e9ba0dc646ab25a1847f03aa4511b63725,92b518b9cecda853
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110547_jpg_rf_fa015162eea6a54053abb4b25261f938__e89d409b28.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110547_jpg_rf_fa015162eea6a54053abb4b25261f938__e89d409b28.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110547_jpg.rf.fa015162eea6a54053abb4b25261f938.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110547_jpg.rf.fa015162eea6a54053abb4b25261f938.txt,train,preserved_from_dataset,0,True,e89d409b2857a1458832a04232c6ac36ba72bae36bb17e47b0616c6198233172,92b518bbcecca853
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110548_jpg_rf_31d60d9b2cd366d123083431e0c76794__5723306c18.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110548_jpg_rf_31d60d9b2cd366d123083431e0c76794__5723306c18.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110548_jpg.rf.31d60d9b2cd366d123083431e0c76794.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110548_jpg.rf.31d60d9b2cd366d123083431e0c76794.txt,train,preserved_from_dataset,0,True,5723306c18ce475384e14590106d9faf8cacd10e29a59f00dbdd02eabe1eac8e,b3a431ffd889a170
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110548_jpg_rf_b33a5d1280fad7f60aa0119456615db9__494d71582b.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110548_jpg_rf_b33a5d1280fad7f60aa0119456615db9__494d71582b.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110548_jpg.rf.b33a5d1280fad7f60aa0119456615db9.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110548_jpg.rf.b33a5d1280fad7f60aa0119456615db9.txt,train,preserved_from_dataset,0,True,494d71582b89ec38ca211d11bdeebf81313a0c94253711ed89ee849fbb9170fb,b3a431ffd8898370
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110548_jpg_rf_f99bcb0853cdf889eaf9a9095a92ffe6__b64c484850.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110548_jpg_rf_f99bcb0853cdf889eaf9a9095a92ffe6__b64c484850.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110548_jpg.rf.f99bcb0853cdf889eaf9a9095a92ffe6.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110548_jpg.rf.f99bcb0853cdf889eaf9a9095a92ffe6.txt,train,preserved_from_dataset,0,True,b64c4848503d773c668d29f51ea8c1c132352b67561750ac587ab678d41a0729,b3a431ffd8898370
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110549_jpg_rf_3b2d69483658ed505e828673ffd3224b__3581183c80.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110549_jpg_rf_3b2d69483658ed505e828673ffd3224b__3581183c80.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110549_jpg.rf.3b2d69483658ed505e828673ffd3224b.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110549_jpg.rf.3b2d69483658ed505e828673ffd3224b.txt,train,preserved_from_dataset,0,True,3581183c805a39bbefb3349af0e3f54dbdb073ee9aa47a266e47525e46688bd9,aa4930f5b08e6f69
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110549_jpg_rf_9c30ab3ae3440c4ddd7ca14e25d7e2c9__664d17b091.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110549_jpg_rf_9c30ab3ae3440c4ddd7ca14e25d7e2c9__664d17b091.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110549_jpg.rf.9c30ab3ae3440c4ddd7ca14e25d7e2c9.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110549_jpg.rf.9c30ab3ae3440c4ddd7ca14e25d7e2c9.txt,train,preserved_from_dataset,0,True,664d17b091908cbfc137b43fabbee58c7af25929acadc91caf7c5607415e96f2,aa4930f5b08e6f69
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110549_jpg_rf_ef357f79302045f708d4f383226b0184__d6a73fa22f.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110549_jpg_rf_ef357f79302045f708d4f383226b0184__d6a73fa22f.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110549_jpg.rf.ef357f79302045f708d4f383226b0184.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110549_jpg.rf.ef357f79302045f708d4f383226b0184.txt,train,preserved_from_dataset,0,True,d6a73fa22f2006be32ad60181e0ac3079241a924530d54446bf9715591f1289e,aa4932e5b08c7f69
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110553_jpg_rf_08b4163b536b5ee2e050dff6f3136870__65ae64de52.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110553_jpg_rf_08b4163b536b5ee2e050dff6f3136870__65ae64de52.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110553_jpg.rf.08b4163b536b5ee2e050dff6f3136870.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110553_jpg.rf.08b4163b536b5ee2e050dff6f3136870.txt,train,preserved_from_dataset,0,True,65ae64de52b1c138e687949e8fb8b47795876324677563c8ac567d56190edaa1,90595647efba18f0
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110553_jpg_rf_28323c01a172d5001c7f5ca067a068ea__178664a078.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110553_jpg_rf_28323c01a172d5001c7f5ca067a068ea__178664a078.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110553_jpg.rf.28323c01a172d5001c7f5ca067a068ea.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110553_jpg.rf.28323c01a172d5001c7f5ca067a068ea.txt,train,preserved_from_dataset,0,True,178664a078b874a307d5f1d75c87b729627dd02aaa5ba2c90d3b0cf3f8f15c09,90595647efba18f0
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110553_jpg_rf_cd7f621d9848065cc5a0e47dc9a6cd49__9d65b436f2.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110553_jpg_rf_cd7f621d9848065cc5a0e47dc9a6cd49__9d65b436f2.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110553_jpg.rf.cd7f621d9848065cc5a0e47dc9a6cd49.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110553_jpg.rf.cd7f621d9848065cc5a0e47dc9a6cd49.txt,train,preserved_from_dataset,0,True,9d65b436f2bd542bc26cf79a90f2ea8c4ce546d3b4d55aba4cc4bf7afbe90fad,90595647efba18f0
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110554_jpg_rf_2c82ca21e5e0c91f5ece058749ca09b4__5243d0e8e7.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110554_jpg_rf_2c82ca21e5e0c91f5ece058749ca09b4__5243d0e8e7.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110554_jpg.rf.2c82ca21e5e0c91f5ece058749ca09b4.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110554_jpg.rf.2c82ca21e5e0c91f5ece058749ca09b4.txt,train,preserved_from_dataset,0,True,5243d0e8e75948ea726d9bd1d1c82fe85ea10f0c1d3b6e57cc8a24c00da63f54,91d945e0296b6f47
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110554_jpg_rf_7e880418a19b9c268deb261f0c182967__4dea389472.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110554_jpg_rf_7e880418a19b9c268deb261f0c182967__4dea389472.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110554_jpg.rf.7e880418a19b9c268deb261f0c182967.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110554_jpg.rf.7e880418a19b9c268deb261f0c182967.txt,train,preserved_from_dataset,0,True,4dea389472fa89f1c63a3d617f922b549a5cfa7795b6fae901d09904d68583e1,91d945e0296b6f47
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110554_jpg_rf_d607b92c0d164b5b2a498577046ffaee__ee6245e285.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110554_jpg_rf_d607b92c0d164b5b2a498577046ffaee__ee6245e285.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110554_jpg.rf.d607b92c0d164b5b2a498577046ffaee.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110554_jpg.rf.d607b92c0d164b5b2a498577046ffaee.txt,train,preserved_from_dataset,0,True,ee6245e28539da5c986c22e0e6d8591cf2c477a33dc69e4e2f773aeecbfaf72b,915945e4296b6f47
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110607_jpg_rf_389cab555f7ca4eac902f50f6c1ec65e__970a73a31e.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110607_jpg_rf_389cab555f7ca4eac902f50f6c1ec65e__970a73a31e.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110607_jpg.rf.389cab555f7ca4eac902f50f6c1ec65e.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110607_jpg.rf.389cab555f7ca4eac902f50f6c1ec65e.txt,train,preserved_from_dataset,0,True,970a73a31e2c37a06a824333eb9b55a5c4af5fe2836e9d2023988f513ff52f94,9a9dbe57891548a3
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/old_20240916_110607_jpg_rf_8a29d471de21b3977a0e20f308c99e88__1270a222b3.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/old_20240916_110607_jpg_rf_8a29d471de21b3977a0e20f308c99e88__1270a222b3.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/old_20240916_110607_jpg.rf.8a29d471de21b3977a0e20f308c99e88.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/old_20240916_110607_jpg.rf.8a29d471de21b3977a0e20f308c99e88.txt,train,preserved_from_dataset,0,True,1270a222b318c35021c933719499d2b64252fe0ef2b4acbdae22e48f37d87164,989dbe5f891548a3
